SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
148,07:51:09,2025-10-07,g34p_dark,mrk,,382,,,-0.022074,2.921884,-0.022242,-0.258255,1.984555,1.991033,3.011733,1.027178,21.888319,21.817108,33.109341,0.441786,7.500000,PSF-00438_20251007075109_cdb,114.337921,566.506165,0.798170,0.000000,0.000000,0.000000,0.5,0.80,0.145796,1.000000,66.02,66.24,24.06,24.09,24.09,90.96,156.7,156.8,-0.0,0,3.905,07:43:38,2025-10-07,0.07,1,0.026,0.015,0.007,1.164,0.625,-0.051,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488962,2.502990,1.655683,0.938218,0.283147,0.000830,0.630582,0.107712,114.337921,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075109_cdb,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
149,07:51:52,2025-10-07,g34p_dark,mrk,,353,,,0.003994,2.919892,0.003989,0.054666,1.999095,1.997722,3.210094,1.210999,21.961918,21.977013,35.290104,0.441786,7.500000,PSF-00438_20251007075152_23c,84.092621,356.755615,0.764285,0.000000,0.000000,0.000000,0.5,0.80,0.175339,1.000000,66.42,66.38,24.08,25.16,25.16,90.96,156.5,-15.4,109.8,1,3.903,07:43:38,2025-10-07,0.07,1,0.010,0.018,0.023,-49.378,-22.474,52.710,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489138,2.503507,1.653602,0.574026,0.282913,0.012715,0.631724,0.107817,84.092621,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075152_23c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
150,07:52:25,2025-10-07,g34p_dark,mrk,,384,,,0.129135,2.923227,0.123672,1.101753,2.016839,1.989243,2.805751,0.788912,21.867741,22.171103,30.843615,0.441786,7.500000,PSF-00438_20251007075225_7a4,109.124779,587.971313,0.814405,0.000000,0.000000,0.000000,0.5,0.80,0.148891,1.000000,66.94,66.03,24.10,22.92,22.92,90.97,156.9,156.8,0.0,0,3.902,07:43:38,2025-10-07,0.07,1,0.227,0.093,-0.018,0.374,-0.346,-0.216,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488681,2.504179,1.657093,0.938380,0.282717,-0.012777,0.632588,0.107712,109.124779,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075225_7a4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
151,07:53:21,2025-10-07,g34p_dark,mrk,,,47169,,0.016424,2.922291,0.016332,0.205292,2.001627,1.996480,3.112976,1.111349,21.946518,22.003096,34.219715,0.441786,7.500000,PSF-00438_20251007075321_cf1,59.508919,252.793915,0.764595,0.000000,0.000000,0.000000,0.5,0.80,0.203740,1.000000,66.33,66.16,24.13,24.64,24.64,90.97,156.8,-18.4,111.7,1,3.902,07:43:38,2025-10-07,0.07,1,0.014,0.026,0.033,-50.655,-6.189,21.233,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488845,2.503374,1.656110,0.568845,0.282411,0.006340,0.634031,0.107900,59.508919,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075321_cf1,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
152,07:54:32,2025-10-07,g34p_dark,mrk,,374,,,-0.005202,2.921699,-0.005211,-0.043589,1.994533,1.995627,2.735732,0.741199,21.937016,21.924997,30.072655,0.441786,7.500000,PSF-00438_20251007075432_7be,118.477463,576.137085,0.794359,0.000000,0.000000,0.000000,0.5,0.80,0.185649,1.000000,65.99,66.03,24.15,22.50,22.50,90.97,156.7,156.7,0.0,1,3.896,07:43:38,2025-10-07,0.07,1,0.008,-9999.000,-9999.000,0.024,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488666,2.502924,1.655489,0.937952,0.282112,-0.018013,0.635855,0.107827,117.897392,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075432_7be,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
153,07:55:35,2025-10-07,g34p_dark,mrk,,,63748,,-0.018566,2.920460,-0.018685,-0.173560,1.988233,1.992592,2.810990,0.822757,21.902512,21.854601,30.898321,0.441786,7.500000,PSF-00438_20251007075535_a0f,122.114540,612.416992,0.800602,0.000000,0.000000,0.000000,0.5,0.80,0.224920,1.000000,65.58,65.72,24.20,22.95,22.95,90.98,156.5,156.8,-0.2,1,3.898,07:54:44,2025-10-07,0.06,1,-0.006,-0.005,-9999.000,16.137,112.095,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488262,2.502392,1.654194,0.938319,0.281536,-0.013621,0.637535,0.107933,122.114540,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075535_a0f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
154,07:56:07,2025-10-07,g34p_dark,mrk,,365,,,-0.033185,2.922984,-0.033566,-0.325842,1.977528,1.985695,2.837277,0.859749,21.827482,21.737705,31.188374,0.441786,7.500000,PSF-00438_20251007075607_d05,124.045013,616.088013,0.798657,0.000000,0.000000,0.000000,0.5,0.80,0.205069,1.000000,65.20,65.47,24.21,23.10,23.10,90.97,156.9,156.5,0.2,1,3.897,07:54:44,2025-10-07,0.06,1,0.014,-9999.000,-9999.000,2.121,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487928,2.501892,1.656837,0.937527,0.281452,-0.011991,0.638262,0.107878,124.045013,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075607_d05,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
155,07:56:55,2025-10-07,g34p_dark,mrk,,360,,,-0.011098,2.921113,-0.011140,-0.199549,1.977199,1.982209,3.557281,1.580081,21.788021,21.732960,39.100883,0.441786,7.500000,PSF-00438_20251007075655_74b,122.571945,621.929504,0.802917,0.000000,0.000000,0.000000,0.5,0.80,0.237956,1.000000,65.16,65.32,24.22,26.90,26.90,90.98,156.6,156.6,0.0,1,3.897,07:54:44,2025-10-07,0.06,1,0.029,0.041,0.072,113.461,57.079,28.165,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487744,2.501842,1.654876,0.937671,0.281376,0.031206,0.639439,0.107967,122.571945,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075655_74b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
156,07:57:22,2025-10-07,g34p_dark,mrk,,367,,,-0.026876,2.921975,-0.027126,-0.250996,1.991055,1.997351,2.810611,0.819556,21.955421,21.886223,30.895002,0.441786,7.500000,PSF-00438_20251007075722_652,124.479889,584.645020,0.787085,0.000000,0.000000,0.000000,0.5,0.80,0.219245,1.000000,65.59,65.79,24.23,22.95,22.95,90.97,156.7,156.7,0.0,1,3.897,07:54:44,2025-10-07,0.06,1,-0.008,-0.015,0.005,72.066,36.507,17.612,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488350,2.502398,1.655778,0.938005,0.281294,-0.013890,0.640099,0.107927,124.479889,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075722_652,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
157,07:58:14,2025-10-07,g34p_dark,mrk,,361,,,-0.047211,2.921199,-0.047987,-0.538192,1.968965,1.982476,2.961693,0.992728,21.790237,21.641731,32.553230,0.441786,7.500000,PSF-00438_20251007075814_e55,76.725128,285.230042,0.731006,0.000000,0.000000,0.000000,0.5,0.80,0.162241,1.000000,64.84,65.28,24.23,23.81,23.81,90.98,156.6,-17.8,111.4,1,3.895,07:54:44,2025-10-07,0.06,1,0.012,0.015,0.026,74.479,37.759,18.304,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487686,2.501419,1.654967,0.569811,0.281229,-0.004244,0.641309,0.107800,76.698662,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075814_e55,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
158,07:58:44,2025-10-07,g34p_dark,mrk,,355,,,-0.113865,2.921005,-0.118484,-1.165020,1.954616,1.983871,2.825636,0.871019,21.807131,21.485558,31.059986,0.441786,7.500000,PSF-00438_20251007075844_20b,99.429131,402.865662,0.753195,0.000000,0.000000,0.000000,0.5,0.80,0.215794,1.000000,64.35,65.31,24.24,23.03,23.03,90.97,156.6,8.1,94.8,1,3.895,07:54:44,2025-10-07,0.06,1,-0.010,0.004,0.009,74.847,36.926,18.343,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487720,2.500777,1.654763,0.615584,0.281174,-0.013029,0.642046,0.107945,99.429131,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075844_20b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
159,07:59:39,2025-10-07,g34p_dark,mrk,,372,,,-0.036616,2.923644,-0.037080,-0.514521,1.966429,1.979321,3.193059,1.226630,21.755564,21.613859,35.096268,0.441786,7.500000,PSF-00438_20251007075939_6c0,66.459778,273.342499,0.756863,0.000000,0.000000,0.000000,0.5,0.80,0.210706,1.000000,64.71,65.14,24.24,25.07,25.07,90.98,156.9,-18.8,112.0,1,3.893,07:54:44,2025-10-07,0.06,1,-0.003,0.004,0.046,56.997,28.550,13.698,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487494,2.501252,1.657531,0.568132,0.281107,0.009867,0.643427,0.107927,66.459778,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007075939_6c0,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
160,08:00:26,2025-10-07,g34p_dark,mrk,,376,,,-0.012055,2.921856,-0.012105,-0.191459,1.985967,1.990770,3.382565,1.396598,21.881224,21.828432,37.178905,0.441786,7.500000,PSF-00438_20251007080026_9ae,117.836235,610.494019,0.806982,0.000000,0.000000,0.000000,0.5,0.80,0.221195,1.000000,65.34,65.50,24.25,26.04,26.04,90.98,156.7,156.9,-0.1,1,3.892,07:54:44,2025-10-07,0.06,1,-0.000,0.033,0.038,0.680,112.017,60.896,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487959,2.502068,1.655654,0.938519,0.281061,0.020970,0.644551,0.107917,117.836235,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007080026_9ae,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
161,08:01:14,2025-10-07,g34p_dark,mrk,,377,,,0.018908,2.923101,0.018786,0.244493,1.994198,1.988071,3.144819,1.150621,21.851679,21.919024,34.565952,0.441786,7.500000,PSF-00438_20251007080114_7a7,65.585373,275.899536,0.762285,0.000000,0.000000,0.000000,0.5,0.80,0.276463,1.000000,65.58,65.38,24.25,24.82,24.82,90.98,156.9,-18.8,112.0,1,3.892,07:54:44,2025-10-07,0.06,1,-0.001,0.015,0.043,-27.112,43.470,16.114,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487810,2.502386,1.656960,0.568152,0.280987,0.006837,0.645688,0.108117,65.585373,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007080114_7a7,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
